rent,beds,baths,sqft,date_available,date_scraped,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,elevator,garage,dogs_allowed,cats_allowed,income_restrictions,latitude,longitude,zipcode,dishwasher,price/sqft,dist_seattle,dist_transit,zipcode_cluster_id,neighborhood
3283.0,1,1.0,654.0,2022-05-08,2022-04-10,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,5.019877675840979,0.963722956852122,0.03977023732902582,5.0,Belltown
8495.0,2,2.0,1510.0,2022-05-08,2022-04-01,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,5.625827814569536,0.963722956852122,0.03977023732902582,5.0,Belltown
8535.0,2,2.0,1523.0,2022-04-10,2022-04-10,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,5.604070912672357,0.963722956852122,0.03977023732902582,5.0,Belltown
2520.0,0,0.0,420.0,2022-04-01,2022-04-01,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,6.0,0.963722956852122,0.03977023732902582,5.0,Belltown
2296.0,0,0.0,436.0,2022-04-10,2022-04-10,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,5.26605504587156,0.963722956852122,0.03977023732902582,5.0,Belltown
2547.0,1,1.0,615.0,2022-04-10,2022-04-10,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,4.1414634146341465,0.963722956852122,0.03977023732902582,5.0,Belltown
3022.0,1,1.0,615.0,2022-04-10,2022-04-10,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,4.913821138211382,0.963722956852122,0.03977023732902582,5.0,Belltown
2562.0,1,1.0,634.0,2022-04-01,2022-04-01,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,4.041009463722397,0.963722956852122,0.03977023732902582,5.0,Belltown
2877.0,1,1.0,572.0,2022-04-10,2022-04-10,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,5.02972027972028,0.963722956852122,0.03977023732902582,5.0,Belltown
3316.0,1,1.0,877.0,2022-04-10,2022-04-10,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,3.781071835803877,0.963722956852122,0.03977023732902582,5.0,Belltown
3052.0,1,1.0,634.0,2022-04-10,2022-04-10,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,4.813880126182966,0.963722956852122,0.03977023732902582,5.0,Belltown
2522.0,1,1.0,643.0,2022-04-06,2022-04-01,1,1,0,0,0,0,1,0,0,0,1,1,0,47.61768,-122.3393,98121,0,3.9222395023328147,0.963722956852122,0.03977023732902582,5.0,Belltown
2250.0,1,1.0,500.0,2022-04-10,2022-04-10,0,0,1,0,0,1,0,1,1,1,1,1,0,47.62124,-122.3217,98102,1,4.5,1.3454427676139773,0.044138873250547744,5.0,Broadway
2295.0,1,1.0,500.0,2022-04-10,2022-04-10,0,0,1,0,0,1,0,1,1,1,1,1,0,47.62124,-122.3217,98102,1,4.59,1.3454427676139773,0.044138873250547744,5.0,Broadway
1695.0,0,0.0,450.0,2022-04-10,2022-04-10,0,0,1,0,0,1,0,1,1,1,1,1,0,47.62124,-122.3217,98102,1,3.7666666666666666,1.3454427676139773,0.044138873250547744,5.0,Broadway
3129.0,1,1.0,700.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.47,0.990858855738663,0.022736118514513046,5.0,Belltown
4260.0,2,2.0,976.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.364754098360656,0.990858855738663,0.022736118514513046,5.0,Belltown
2641.0,1,1.0,548.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.819343065693431,0.990858855738663,0.022736118514513046,5.0,Belltown
3007.0,1,1.0,690.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.357971014492754,0.990858855738663,0.022736118514513046,5.0,Belltown
3937.0,2,2.0,947.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.157338965153115,0.990858855738663,0.022736118514513046,5.0,Belltown
2726.0,1,1.0,574.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.7491289198606275,0.990858855738663,0.022736118514513046,5.0,Belltown
2701.0,1,1.0,574.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.705574912891986,0.990858855738663,0.022736118514513046,5.0,Belltown
2721.0,1,1.0,574.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.7404181184668985,0.990858855738663,0.022736118514513046,5.0,Belltown
2751.0,1,1.0,574.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.7926829268292686,0.990858855738663,0.022736118514513046,5.0,Belltown
2721.0,1,1.0,574.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.7404181184668985,0.990858855738663,0.022736118514513046,5.0,Belltown
2751.0,1,1.0,574.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.7926829268292686,0.990858855738663,0.022736118514513046,5.0,Belltown
2751.0,1,1.0,574.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.7926829268292686,0.990858855738663,0.022736118514513046,5.0,Belltown
4311.0,2,2.0,976.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.417008196721311,0.990858855738663,0.022736118514513046,5.0,Belltown
2776.0,1,1.0,574.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.83623693379791,0.990858855738663,0.022736118514513046,5.0,Belltown
4362.0,2,2.0,976.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.469262295081967,0.990858855738663,0.022736118514513046,5.0,Belltown
4207.0,2,2.0,976.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.310450819672131,0.990858855738663,0.022736118514513046,5.0,Belltown
4412.0,2,2.0,976.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.520491803278689,0.990858855738663,0.022736118514513046,5.0,Belltown
3362.0,1,1.0,690.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.872463768115942,0.990858855738663,0.022736118514513046,5.0,Belltown
2827.0,1,1.0,574.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.925087108013937,0.990858855738663,0.022736118514513046,5.0,Belltown
2551.0,1,1.0,509.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,5.011787819253438,0.990858855738663,0.022736118514513046,5.0,Belltown
7429.0,3,3.0,1327.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,5.598342125094198,0.990858855738663,0.022736118514513046,5.0,Belltown
2414.0,0,0.0,514.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.696498054474708,0.990858855738663,0.022736118514513046,5.0,Belltown
2866.0,1,1.0,725.0,2022-04-05,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,3.9531034482758622,0.990858855738663,0.022736118514513046,5.0,Belltown
2808.0,1,1.0,687.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.0873362445414845,0.990858855738663,0.022736118514513046,5.0,Belltown
2813.0,1,1.0,690.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.076811594202899,0.990858855738663,0.022736118514513046,5.0,Belltown
3007.0,1,1.0,775.0,2022-04-11,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,3.88,0.990858855738663,0.022736118514513046,5.0,Belltown
3967.0,2,2.0,1077.0,2022-04-11,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,3.6833797585886723,0.990858855738663,0.022736118514513046,5.0,Belltown
2261.0,0,0.0,462.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.893939393939394,0.990858855738663,0.022736118514513046,5.0,Belltown
3417.0,1,1.0,805.0,2022-04-11,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.24472049689441,0.990858855738663,0.022736118514513046,5.0,Belltown
2788.0,1,1.0,688.0,2022-04-11,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.0523255813953485,0.990858855738663,0.022736118514513046,5.0,Belltown
2264.0,0,0.0,474.0,2022-04-11,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.776371308016878,0.990858855738663,0.022736118514513046,5.0,Belltown
10498.0,3,3.0,1625.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,6.460307692307692,0.990858855738663,0.022736118514513046,5.0,Belltown
3232.0,1,1.0,765.0,2022-04-11,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.22483660130719,0.990858855738663,0.022736118514513046,5.0,Belltown
2985.0,1,1.0,621.0,2022-04-11,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.806763285024155,0.990858855738663,0.022736118514513046,5.0,Belltown
2254.0,0,0.0,462.0,2022-04-11,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.878787878787879,0.990858855738663,0.022736118514513046,5.0,Belltown
2214.0,0,0.0,422.0,2022-04-11,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,5.246445497630332,0.990858855738663,0.022736118514513046,5.0,Belltown
2264.0,0,0.0,472.0,2022-04-18,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.796610169491525,0.990858855738663,0.022736118514513046,5.0,Belltown
2689.0,0,0.0,582.0,2022-04-18,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.620274914089347,0.990858855738663,0.022736118514513046,5.0,Belltown
3003.0,1,1.0,700.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.29,0.990858855738663,0.022736118514513046,5.0,Belltown
3932.0,2,2.0,975.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.032820512820513,0.990858855738663,0.022736118514513046,5.0,Belltown
3078.0,1,1.0,672.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.580357142857143,0.990858855738663,0.022736118514513046,5.0,Belltown
3184.0,1,1.0,639.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.982785602503912,0.990858855738663,0.022736118514513046,5.0,Belltown
4232.0,2,2.0,976.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.336065573770492,0.990858855738663,0.022736118514513046,5.0,Belltown
3134.0,1,1.0,690.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.542028985507247,0.990858855738663,0.022736118514513046,5.0,Belltown
2680.0,1,1.0,548.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.890510948905109,0.990858855738663,0.022736118514513046,5.0,Belltown
2866.0,0,0.0,568.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,5.045774647887324,0.990858855738663,0.022736118514513046,5.0,Belltown
3412.0,1,1.0,804.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.243781094527363,0.990858855738663,0.022736118514513046,5.0,Belltown
2437.0,1,1.0,509.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.787819253438114,0.990858855738663,0.022736118514513046,5.0,Belltown
3129.0,1,1.0,672.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.65625,0.990858855738663,0.022736118514513046,5.0,Belltown
3234.0,1,1.0,639.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,5.061032863849765,0.990858855738663,0.022736118514513046,5.0,Belltown
2701.0,1,1.0,576.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.689236111111111,0.990858855738663,0.022736118514513046,5.0,Belltown
3463.0,1,1.0,804.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.307213930348259,0.990858855738663,0.022736118514513046,5.0,Belltown
4134.0,2,2.0,975.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.24,0.990858855738663,0.022736118514513046,5.0,Belltown
3129.0,1,1.0,672.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.65625,0.990858855738663,0.022736118514513046,5.0,Belltown
3073.0,1,1.0,690.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.453623188405797,0.990858855738663,0.022736118514513046,5.0,Belltown
2655.0,1,1.0,548.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.844890510948905,0.990858855738663,0.022736118514513046,5.0,Belltown
4113.0,2,2.0,947.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.343189017951426,0.990858855738663,0.022736118514513046,5.0,Belltown
2751.0,1,1.0,574.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.7926829268292686,0.990858855738663,0.022736118514513046,5.0,Belltown
2676.0,1,1.0,576.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.645833333333333,0.990858855738663,0.022736118514513046,5.0,Belltown
3488.0,1,1.0,804.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.338308457711443,0.990858855738663,0.022736118514513046,5.0,Belltown
2487.0,1,1.0,509.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.886051080550098,0.990858855738663,0.022736118514513046,5.0,Belltown
3129.0,1,1.0,700.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.47,0.990858855738663,0.022736118514513046,5.0,Belltown
4260.0,2,2.0,975.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.369230769230769,0.990858855738663,0.022736118514513046,5.0,Belltown
3154.0,1,1.0,672.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.693452380952381,0.990858855738663,0.022736118514513046,5.0,Belltown
3335.0,1,1.0,639.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,5.219092331768388,0.990858855738663,0.022736118514513046,5.0,Belltown
4260.0,2,2.0,976.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.364754098360656,0.990858855738663,0.022736118514513046,5.0,Belltown
3098.0,1,1.0,690.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.489855072463768,0.990858855738663,0.022736118514513046,5.0,Belltown
2680.0,1,1.0,548.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.890510948905109,0.990858855738663,0.022736118514513046,5.0,Belltown
4088.0,2,2.0,947.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.316789862724393,0.990858855738663,0.022736118514513046,5.0,Belltown
2701.0,1,1.0,576.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.689236111111111,0.990858855738663,0.022736118514513046,5.0,Belltown
3513.0,1,1.0,804.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.369402985074627,0.990858855738663,0.022736118514513046,5.0,Belltown
4311.0,2,2.0,975.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.421538461538462,0.990858855738663,0.022736118514513046,5.0,Belltown
4260.0,2,2.0,976.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.364754098360656,0.990858855738663,0.022736118514513046,5.0,Belltown
4038.0,2,2.0,947.0,2022-04-10,2022-04-10,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.263991552270327,0.990858855738663,0.022736118514513046,5.0,Belltown
2513.0,1,1.0,509.0,2022-04-01,2022-04-01,1,1,0,0,0,1,0,0,0,0,1,1,0,47.61833,-122.33394,98121,0,4.93713163064833,0.990858855738663,0.022736118514513046,5.0,Belltown
2710.0,2,2.0,1000.0,2022-05-07,2022-04-01,1,0,1,0,0,0,0,0,1,1,1,1,0,47.56021,-122.38442,98116,1,2.71,3.798534010071776,0.061414648565907,2.0,Genesee
2349.0,2,2.0,950.0,2022-04-10,2022-04-10,1,0,1,0,0,0,0,0,1,1,1,1,0,47.56021,-122.38442,98116,1,2.4726315789473685,3.798534010071776,0.061414648565907,2.0,Genesee
2507.0,2,2.0,950.0,2022-04-01,2022-04-01,1,0,1,0,0,0,0,0,1,1,1,1,0,47.56021,-122.38442,98116,1,2.6389473684210527,3.798534010071776,0.061414648565907,2.0,Genesee
2199.0,1,1.0,775.0,2022-04-01,2022-04-01,1,0,1,0,0,0,0,0,1,1,1,1,0,47.56021,-122.38442,98116,1,2.8374193548387097,3.798534010071776,0.061414648565907,2.0,Genesee
2377.0,0,0.0,561.0,2022-05-20,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.237076648841355,0.8769528528674138,0.041931501002659716,5.0,Belltown
2517.0,1,1.0,608.0,2022-04-10,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.139802631578948,0.8769528528674138,0.041931501002659716,5.0,Belltown
2874.0,1,1.0,746.0,2022-05-19,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,3.8525469168900806,0.8769528528674138,0.041931501002659716,5.0,Belltown
3021.0,1,1.0,933.0,2022-04-01,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,3.237942122186495,0.8769528528674138,0.041931501002659716,5.0,Belltown
2437.0,0,0.0,559.0,2022-04-10,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.359570661896243,0.8769528528674138,0.041931501002659716,5.0,Belltown
2667.0,1,1.0,608.0,2022-04-16,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.386513157894737,0.8769528528674138,0.041931501002659716,5.0,Belltown
3603.0,2,2.0,979.0,2022-05-07,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,3.6802860061287026,0.8769528528674138,0.041931501002659716,5.0,Belltown
2590.0,1,1.0,568.0,2022-04-01,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.559859154929577,0.8769528528674138,0.041931501002659716,5.0,Belltown
2537.0,1,1.0,608.0,2022-04-20,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.172697368421052,0.8769528528674138,0.041931501002659716,5.0,Belltown
3991.0,2,2.0,1032.0,2022-04-21,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,3.867248062015504,0.8769528528674138,0.041931501002659716,5.0,Belltown
2582.0,1,1.0,571.0,2022-04-24,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.521891418563923,0.8769528528674138,0.041931501002659716,5.0,Belltown
2617.0,1,1.0,571.0,2022-04-10,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.583187390542907,0.8769528528674138,0.041931501002659716,5.0,Belltown
2267.0,0,0.0,559.0,2022-04-10,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.0554561717352415,0.8769528528674138,0.041931501002659716,5.0,Belltown
2827.0,1,1.0,672.0,2022-04-29,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.206845238095238,0.8769528528674138,0.041931501002659716,5.0,Belltown
2700.0,1,1.0,568.0,2022-04-20,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.753521126760563,0.8769528528674138,0.041931501002659716,5.0,Belltown
4226.0,2,2.0,1032.0,2022-04-15,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.094961240310077,0.8769528528674138,0.041931501002659716,5.0,Belltown
3913.0,2,2.0,979.0,2022-04-01,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,3.996935648621042,0.8769528528674138,0.041931501002659716,5.0,Belltown
2236.0,0,0.0,559.0,2022-04-01,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.0,0.8769528528674138,0.041931501002659716,5.0,Belltown
2537.0,1,1.0,608.0,2022-04-01,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.172697368421052,0.8769528528674138,0.041931501002659716,5.0,Belltown
4551.0,2,2.0,1251.0,2022-04-01,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,3.6378896882494005,0.8769528528674138,0.041931501002659716,5.0,Belltown
4366.0,2,2.0,1032.0,2022-04-21,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.23062015503876,0.8769528528674138,0.041931501002659716,5.0,Belltown
2219.0,0,0.0,530.0,2022-04-10,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.186792452830189,0.8769528528674138,0.041931501002659716,5.0,Belltown
2234.0,0,0.0,530.0,2022-04-08,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.215094339622642,0.8769528528674138,0.041931501002659716,5.0,Belltown
2896.0,1,1.0,933.0,2022-05-09,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,3.1039657020364415,0.8769528528674138,0.041931501002659716,5.0,Belltown
3858.0,1,1.0,1009.0,2022-04-01,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,3.823587710604559,0.8769528528674138,0.041931501002659716,5.0,Belltown
4293.0,2,2.0,1032.0,2022-04-01,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.159883720930233,0.8769528528674138,0.041931501002659716,5.0,Belltown
2922.0,1,1.0,571.0,2022-04-14,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,5.117338003502627,0.8769528528674138,0.041931501002659716,5.0,Belltown
2895.0,1,1.0,568.0,2022-05-05,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,5.096830985915493,0.8769528528674138,0.041931501002659716,5.0,Belltown
2822.0,1,1.0,608.0,2022-04-10,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.641447368421052,0.8769528528674138,0.041931501002659716,5.0,Belltown
3195.0,1,1.0,617.0,2022-04-21,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,5.178282009724473,0.8769528528674138,0.041931501002659716,5.0,Belltown
3847.0,1,1.0,837.0,2022-04-24,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.596176821983273,0.8769528528674138,0.041931501002659716,5.0,Belltown
5571.0,2,2.0,1255.0,2022-05-11,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.439043824701195,0.8769528528674138,0.041931501002659716,5.0,Belltown
6920.0,2,2.0,1287.0,2022-04-10,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,5.376845376845377,0.8769528528674138,0.041931501002659716,5.0,Belltown
6007.0,3,3.0,1344.0,2022-04-21,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.4694940476190474,0.8769528528674138,0.041931501002659716,5.0,Belltown
2514.0,1,1.0,608.0,2022-05-15,2022-04-10,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.134868421052632,0.8769528528674138,0.041931501002659716,5.0,Belltown
2567.0,1,1.0,608.0,2022-04-01,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.222039473684211,0.8769528528674138,0.041931501002659716,5.0,Belltown
2294.0,0,0.0,530.0,2022-04-22,2022-04-01,1,1,1,0,1,0,1,0,1,1,1,1,0,47.61645,-122.33141,98101,1,4.3283018867924525,0.8769528528674138,0.041931501002659716,5.0,Belltown
