rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,garage,income_restrictions,dist_seattle,dist_transit,pets_allowed,zipcode_cluster
7.374629015218945,0,0.0,5.998936561946683,0,0,1,0,0,1,0,0,1,0,3.517418729765326,0.0736852730774712,1,1
7.492760300922379,1,1.0,6.1779441140506,0,0,1,0,0,1,0,0,1,0,3.517418729765326,0.0736852730774712,1,1
7.374629015218945,1,1.0,6.269096283706261,0,0,1,0,0,1,0,0,1,1,3.517418729765326,0.0736852730774712,1,1
8.100161446936607,2,2.0,6.951772164398911,0,0,1,0,0,1,0,0,1,0,3.517418729765326,0.0736852730774712,1,1
7.396948602621014,0,0.0,5.966146739123692,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.396948602621014,0,0.0,5.966146739123692,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.396948602621014,0,0.0,5.966146739123692,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.4413203897176174,0,0.0,6.040254711277414,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.492760300922379,0,0.0,6.131226489483141,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.682482446534506,1,1.0,6.363028103540465,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.682482446534506,1,1.0,6.593044534142437,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.701200180857446,1,1.0,6.536691597591305,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.705262474866325,1,1.0,6.363028103540465,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.709756864454165,1,1.0,6.551080335043404,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
7.704361167910313,1,1.0,6.551080335043404,1,1,1,0,0,1,0,0,0,0,1.124150897031913,0.0621869416787198,1,3
8.069342366811636,2,2.0,6.937314081223682,0,0,1,0,0,0,0,0,0,0,2.75980195455555,0.0798977782379359,1,3
8.130059039992796,2,2.0,6.937314081223682,0,0,1,0,0,0,0,0,0,0,2.75980195455555,0.0798977782379359,1,3
7.4673710669175595,0,0.0,6.2324480165505225,0,0,1,0,0,0,0,0,0,0,2.75980195455555,0.0798977782379359,1,3
7.53689712956617,1,1.0,6.4967749901858625,1,1,1,0,0,0,0,1,0,0,3.954583157221556,0.0228217011025611,1,1
7.479299637782834,1,1.0,6.419994928147142,1,1,1,0,0,0,0,1,0,0,3.954583157221556,0.0228217011025611,1,1
7.487733761436444,1,1.0,6.448889394146858,1,1,1,0,0,0,0,1,0,0,3.954583157221556,0.0228217011025611,1,1
7.487733761436444,1,1.0,6.419994928147142,1,1,1,0,0,0,0,1,0,0,3.954583157221556,0.0228217011025611,1,1
7.813995675002791,2,2.0,6.887552571664617,1,1,1,0,0,0,0,1,0,0,3.954583157221556,0.0228217011025611,1,1
7.807916628926408,2,2.0,6.802394763324311,1,1,1,0,0,0,0,1,0,0,3.954583157221556,0.0228217011025611,1,1
7.757906208351747,2,2.0,6.745236349484363,1,1,1,0,0,0,0,1,0,0,3.954583157221556,0.0228217011025611,1,1
8.100161446936607,3,3.5,7.560080465021827,0,0,1,0,0,0,0,0,0,0,4.620200080210802,0.0237950042454291,1,4
7.382746449738912,1,1.0,6.274762021241939,0,1,1,0,0,1,0,0,1,1,5.610996648883574,0.0318044457189324,1,1
7.472500744737558,1,1.0,6.274762021241939,0,1,1,0,0,1,0,0,1,0,5.610996648883574,0.0318044457189324,1,1
7.647308832356238,1,1.0,6.492239835020471,0,1,1,0,0,1,0,0,1,0,5.610996648883574,0.0318044457189324,1,1
7.522400231387125,1,1.0,6.368187186350492,0,1,1,0,0,1,0,0,1,0,5.610996648883574,0.0318044457189324,1,1
7.43543801981455,1,1.0,6.212606095751519,0,1,1,0,0,1,0,0,1,0,5.610996648883574,0.0318044457189324,1,1
7.4377951216719325,1,1.0,6.274762021241939,0,1,1,0,0,1,0,0,1,0,5.610996648883574,0.0318044457189324,1,1
7.3777589082278725,0,0.0,6.175867270105761,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.3777589082278725,0,0.0,6.175867270105761,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.392647520721623,0,0.0,6.1779441140506,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.408530566894626,0,0.0,6.1675164908883415,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.408530566894626,0,0.0,6.16541785423142,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.423568444259167,0,0.0,6.175867270105761,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.45876269238096,0,0.0,6.1675164908883415,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.487173694213739,0,0.0,6.180016653652572,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.506591780070841,0,0.0,6.180016653652572,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.4673710669175595,0,0.0,6.102558594613569,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.536363938404511,0,0.0,6.102558594613569,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.549609165154532,0,0.0,6.102558594613569,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.4815557019095165,0,0.0,6.1463292576688975,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.495541943884256,0,0.0,6.1463292576688975,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.562681246721884,0,0.0,6.163314804034641,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.5443321080536885,0,0.0,6.284134161070802,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.570443252057374,0,0.0,6.284134161070802,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.656810091480378,0,0.0,6.284134161070802,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.562681246721884,1,1.0,6.248042874508429,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.580699752224563,1,1.0,6.240275845170769,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.580699752224563,1,1.0,6.248042874508429,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.575584651557793,1,1.0,6.249975242259483,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.575584651557793,1,1.0,6.249975242259483,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.620705086838262,1,1.0,6.297109319933935,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.620705086838262,1,1.0,6.297109319933935,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.620705086838262,1,1.0,6.29156913955832,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.642524134232902,1,1.0,6.419994928147142,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.642524134232902,1,1.0,6.419994928147142,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.642524134232902,1,1.0,6.419994928147142,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.652070746116482,1,1.0,6.478509642208569,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.720905251936779,1,1.0,6.470799503782602,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.753623546559746,1,1.0,6.470799503782602,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.6638772587034705,1,1.0,6.478509642208569,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.687080155783135,1,1.0,6.478509642208569,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.6984827878809465,1,1.0,6.478509642208569,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.7102051944325325,1,1.0,6.363028103540465,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.7102051944325325,1,1.0,6.363028103540465,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.7102051944325325,1,1.0,6.363028103540465,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.747164966520335,1,1.0,6.4692503167957724,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.747164966520335,1,1.0,6.4692503167957724,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.747164966520335,1,1.0,6.4692503167957724,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.7706452341291765,1,1.0,6.576469569048224,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.83399634170946,1,1.0,6.582025138892826,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.83399634170946,1,1.0,6.576469569048224,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.772752716468742,1,1.0,6.625392368007956,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.79770203551669,1,1.0,6.625392368007956,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.803843303538772,1,1.0,6.626717749249025,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.783224016336037,1,1.0,6.670766320845874,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.841885928984623,1,1.0,6.6293632534374485,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.865187954187467,1,1.0,6.6293632534374485,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.8709295967551425,1,1.0,6.6293632534374485,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.6787889981991535,2,2.0,6.822197390620491,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.6787889981991535,2,2.0,6.796823718274855,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.018954683155718,2,2.0,6.836259277277067,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.067149039910106,2,2.0,6.837332814685591,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.074960359115858,2,2.0,6.837332814685591,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.025843344150903,2,2.0,6.78332520060396,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.025843344150903,2,2.0,6.813444599510896,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.037220031133012,2,2.0,6.813444599510896,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.039802343736485,2,2.0,6.733401891837359,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.039802343736485,2,2.0,6.736966958001855,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.05579245097777,2,2.0,6.736966958001855,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.046229101075378,2,2.0,6.826545223556594,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.065579427282092,2,2.0,6.835184586147301,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.146419323098003,2,2.0,7.05617528410041,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.146419323098003,2,2.0,7.05617528410041,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.146419323098003,2,2.0,7.05617528410041,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
8.176110342237342,2,2.0,6.860663671448287,1,0,0,0,0,0,0,0,0,0,1.6458104448590494,0.0302934300896264,1,3
7.562681246721884,1,1.0,6.620073206530356,1,0,1,0,0,0,0,0,0,0,1.5892365592095434,0.0708763277986578,1,3
7.261927092702751,1,1.0,6.476972362889683,0,0,0,1,0,0,0,0,1,0,4.892000436298328,0.0880921426647053,1,4
7.261927092702751,1,1.0,6.476972362889683,0,0,0,1,0,0,0,0,1,0,4.892000436298328,0.0880921426647053,1,4
7.829630389150193,1,1.0,6.267200548541362,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
7.764720544771477,1,1.0,6.267200548541362,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
7.682943169878292,1,1.0,6.267200548541362,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
7.917900586327916,1,1.0,6.352629396319567,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
7.749753406274437,1,1.0,6.352629396319567,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
7.754052639035757,1,1.0,6.352629396319567,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.078688229229872,1,1.0,6.440946540632921,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.082402253926244,1,1.0,6.440946540632921,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.096208271650037,1,1.0,6.440946540632921,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.028455164114252,1,1.0,6.472346294500901,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.028455164114252,1,1.0,6.472346294500901,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.028455164114252,1,1.0,6.472346294500901,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.105609402299896,1,1.0,6.678342114654332,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.10892415597534,1,1.0,6.678342114654332,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.139148678884066,1,1.0,6.678342114654332,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
7.994632311431825,1,1.0,6.306275286948016,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.027476530860483,1,1.0,6.553933404025811,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.074960359115858,1,1.0,6.7912214627261855,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.082093278178382,1,1.0,6.7912214627261855,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.0959035329611,1,1.0,6.7912214627261855,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.162801353492073,1,1.0,6.760414691083428,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
7.745435610274381,1,1.0,6.20455776256869,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.048788283534199,1,1.0,6.814542897259958,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
7.821242083523558,1,1.0,6.324358962381311,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.209308411646937,2,2.0,7.01571242048723,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.224699561967235,2,2.0,6.828712071641684,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.283241441385425,2,2.0,6.945051063725834,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.293549515060345,2,2.0,6.945051063725834,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.297294370266917,2,2.0,7.198931240688173,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.352554369474591,2,2.0,7.126890808898808,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.522180732927277,2,2.0,7.1846291527173145,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.481566013773087,2,2.0,7.1846291527173145,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.360305435879093,2,2.0,7.241366283322318,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.149890544402423,2,2.0,6.840546529288687,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
8.782476268924539,3,3.0,7.323830566202317,1,1,1,0,1,1,1,1,1,0,0.6520558230617561,0.012809499276909,1,3
7.3098814858247865,0,0.0,5.886104031450156,1,1,1,0,0,1,0,1,0,0,3.255741863970884,0.0142885299573113,1,3
7.3098814858247865,0,0.0,5.902633333401366,1,1,1,0,0,1,0,1,0,0,3.255741863970884,0.0142885299573113,1,3
7.382746449738912,1,1.0,6.131226489483141,1,1,1,0,0,1,0,1,0,1,3.255741863970884,0.0142885299573113,1,3
7.899153483343097,1,1.0,6.9726062513017535,1,1,1,0,0,1,0,1,0,0,3.255741863970884,0.0142885299573113,1,3
7.647308832356238,1,1.0,6.380122536899765,1,1,1,0,0,1,0,1,0,0,3.255741863970884,0.0142885299573113,1,3
7.3098814858247865,1,1.0,6.745236349484363,0,1,0,1,0,0,0,0,0,0,1.862292764722308,0.080795695599395,0,1
7.374629015218945,1,1.0,6.745236349484363,0,1,0,1,0,0,0,0,0,0,1.862292764722308,0.080795695599395,0,1
7.399398083331354,1,1.0,6.745236349484363,0,1,0,1,0,0,0,0,0,0,1.862292764722308,0.080795695599395,0,1
7.27931883541462,1,1.0,6.745236349484363,0,1,0,1,0,0,0,0,0,0,1.862292764722308,0.080795695599395,0,1
8.388222810119277,3,2.0,7.630461261783627,0,0,1,0,0,0,0,1,1,0,4.781783246978366,0.1555436402066161,1,1
6.802394763324311,1,1.0,6.171700597410915,0,1,1,0,0,0,0,0,0,0,1.8883677010056,0.0266866913550769,0,3
7.555381944240273,1,1.0,6.395261598115449,1,0,1,0,0,0,1,0,1,0,9.033804585660704,0.1036284571244884,1,6
7.557994958530806,1,1.0,6.345636360828596,1,0,1,0,0,0,1,0,1,0,9.033804585660704,0.1036284571244884,1,6
7.606387389772652,1,1.0,6.523562306149512,1,0,1,0,0,0,1,0,1,0,9.033804585660704,0.1036284571244884,1,6
7.692113339595466,2,2.0,6.823286122355687,1,0,1,0,0,0,1,0,1,0,9.033804585660704,0.1036284571244884,1,6
7.692113339595466,2,2.0,6.823286122355687,1,0,1,0,0,0,1,0,1,0,9.033804585660704,0.1036284571244884,1,6
7.521859252201629,1,1.0,6.238324625039508,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
7.609862200913554,1,1.0,6.282266746896006,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
7.639161171659173,1,1.0,6.324358962381311,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
7.731053144007127,1,1.0,6.5337888379333435,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
7.706612913964197,1,1.0,6.486160788944089,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
7.911690520708339,1,1.0,6.854354502255021,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
7.509883061154913,1,1.0,6.338594078203183,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
7.643003635560718,1,1.0,6.369900982828227,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
8.060855752934316,2,2.0,6.835184586147301,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
8.067149039910106,2,2.0,6.835184586147301,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
8.060855752934316,2,2.0,6.835184586147301,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
8.096512917501594,2,2.0,6.86484777797086,1,0,1,0,1,1,0,1,1,0,1.6116877404745331,0.0421959939051925,1,3
7.1459844677143876,0,0.0,5.308267697401205,0,1,0,1,0,0,0,1,1,0,3.2259935042614054,0.0195051650746589,1,3
7.00033446027523,0,0.0,4.919980925828125,0,1,0,1,0,0,0,1,1,0,3.2259935042614054,0.0195051650746589,1,3
7.575071699507561,0,0.0,6.4692503167957724,0,1,0,1,0,0,0,1,1,0,3.2259935042614054,0.0195051650746589,1,3
7.673223121121708,1,1.0,6.659293919683638,0,0,1,0,0,0,0,0,0,0,1.7516159588385671,0.0397603932587263,1,1
8.416267272826277,4,2.0,7.696212639346407,0,0,1,0,0,0,0,0,0,0,4.529811108143825,0.111090921028601,0,2
7.955074273262696,3,2.5,7.151485463904735,0,1,0,0,0,0,0,0,0,0,4.217670124050325,0.0954897292635926,1,0
7.822044008185619,2,2.5,7.3777589082278725,0,0,1,0,0,0,0,0,0,0,3.518796063078322,0.0965233707488446,0,4
7.4673710669175595,1,1.0,6.354370040797351,0,0,0,0,0,0,0,0,0,0,2.056503349823924,0.0216033235787001,0,3
7.673223121121708,2,1.0,6.802394763324311,0,1,0,1,0,0,0,0,0,0,6.179779454857395,0.1107489006946415,0,2
7.344072850573066,1,1.0,6.431331081933479,0,0,1,0,0,0,0,0,1,0,8.677479780076462,0.2042956807540721,1,6
7.515889085215125,2,1.0,6.78105762593618,0,0,1,0,0,0,0,0,1,0,8.677479780076462,0.2042956807540721,1,6
7.541683099882111,2,2.0,6.790097235513905,0,0,1,0,0,0,0,0,1,0,8.677479780076462,0.2042956807540721,1,6
7.344072850573066,1,1.0,6.431331081933479,0,0,1,0,0,0,0,0,1,0,8.677479780076462,0.2042956807540721,1,6
7.515889085215125,2,1.0,6.78105762593618,0,0,1,0,0,0,0,0,1,0,8.677479780076462,0.2042956807540721,1,6
7.541683099882111,2,2.0,6.790097235513905,0,0,1,0,0,0,0,0,1,0,8.677479780076462,0.2042956807540721,1,6
7.52294091807237,0,1.0,6.028278520230698,1,1,1,0,1,1,1,0,1,0,1.1199307387939268,0.1485660347639444,1,3
7.416979621381154,0,1.0,5.926926025970411,1,1,1,0,1,1,1,0,1,0,1.1199307387939268,0.1485660347639444,1,3
7.7475968386928855,1,1.0,6.354370040797351,1,1,1,0,1,1,1,0,1,0,1.1199307387939268,0.1485660347639444,1,3
7.52294091807237,0,1.0,6.028278520230698,1,1,1,0,1,1,1,0,1,0,1.1199307387939268,0.1485660347639444,1,3
7.416979621381154,0,1.0,5.926926025970411,1,1,1,0,1,1,1,0,1,0,1.1199307387939268,0.1485660347639444,1,3
7.7475968386928855,1,1.0,6.354370040797351,1,1,1,0,1,1,1,0,1,0,1.1199307387939268,0.1485660347639444,1,3
7.27931883541462,1,1.0,6.774223886357614,1,1,1,0,0,0,0,0,0,0,5.435917364298043,0.0756077385220402,0,1
7.240649694255466,1,1.0,6.774223886357614,1,1,1,0,0,0,0,0,0,0,5.435917364298043,0.0756077385220402,0,1
7.408530566894626,2,2.0,6.907755278982137,1,1,1,0,0,0,0,0,0,0,5.435917364298043,0.0756077385220402,0,1
7.52294091807237,2,2.0,6.907755278982137,1,1,1,0,0,0,0,0,0,0,5.435917364298043,0.0756077385220402,0,1
7.4645098346365275,0,0.0,6.345636360828596,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.48324441607385,0,0.0,6.2422232654551655,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.526178913346146,0,0.0,6.2422232654551655,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.3752557780097545,0,0.0,6.249975242259483,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.546446273746024,0,0.0,6.47543271670409,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.463936604468925,1,1.0,6.222576268071369,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.484930283289661,1,1.0,6.222576268071369,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.531552381407289,1,1.0,6.222576268071369,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.628517626575055,1,1.0,6.568077911411976,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.769378609513984,1,1.0,6.687108607866515,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.781973234434385,1,1.0,6.687108607866515,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.813995675002791,1,1.0,6.660575149839686,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.56164174558878,1,1.0,6.519147287940395,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.688455356549944,1,1.0,6.742880635791903,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.781973234434385,1,1.0,6.779921907472252,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.765993079407675,1,1.0,6.705639094860003,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.806696372521179,1,1.0,6.705639094860003,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.485491608030754,1,1.0,6.192362489474872,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.503289630675082,1,1.0,6.192362489474872,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.633853559681768,1,1.0,6.612041034833092,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
8.101071503119543,2,2.0,6.90875477931522,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
8.065579427282092,2,2.0,6.967909201801884,1,1,1,0,0,0,0,0,1,0,4.90379541051753,0.0292884393392787,1,1
7.408530566894626,1,1.0,6.51471269087253,0,0,1,0,0,0,0,0,0,0,1.4264630700102945,0.0567995407231027,0,3
7.4673710669175595,1,1.0,6.476972362889683,0,0,1,0,0,0,0,0,0,0,1.4264630700102945,0.0567995407231027,0,3
7.598399329323964,2,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,0,6.374664525918255,0.1851067971401526,0,1
7.647308832356238,1,1.0,6.677083461247136,0,0,0,0,0,0,0,0,0,0,4.26176806715481,0.1658897149364568,0,1
7.546974117516527,1,1.0,6.396929655216146,0,1,1,0,0,1,0,0,1,0,3.6785889550008215,0.0898607397314165,1,1
