rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,elevator,garage,dogs_allowed,cats_allowed,income_restrictions,dishwasher,price/sqft,dist_seattle,dist_transit,cluster_id
1750.0,0,0.0,579.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,3.0224525043177892,7.179688427467264,0.05566722747191301,1
1805.0,1,1.0,611.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,2.9541734860883797,7.179688427467264,0.05566722747191301,1
1785.0,0,0.0,579.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,3.082901554404145,7.179688427467264,0.05566722747191301,1
1875.0,1,1.0,600.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,3.125,7.179688427467264,0.05566722747191301,1
1835.0,1,1.0,600.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,3.058333333333333,7.179688427467264,0.05566722747191301,1
1880.0,1,1.0,609.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,3.0870279146141213,7.179688427467264,0.05566722747191301,1
3085.0,2,2.0,1032.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,2.989341085271318,7.179688427467264,0.05566722747191301,1
1800.0,1,1.0,625.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,2.88,7.179688427467264,0.05566722747191301,1
1775.0,0,0.0,521.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,3.4069097888675626,7.179688427467264,0.05566722747191301,1
2165.0,1,1.0,720.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,3.0069444444444446,7.179688427467264,0.05566722747191301,1
1620.0,0,0.0,521.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,3.109404990403071,7.179688427467264,0.05566722747191301,1
1800.0,0,0.0,521.0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,3.45489443378119,7.179688427467264,0.05566722747191301,1
2220.0,2,2.0,955.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.324607329842932,4.226427968923303,0.11950141632351279,0
2225.0,2,2.0,955.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.329842931937173,4.226427968923303,0.11950141632351279,0
2080.0,1,1.0,685.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,3.0364963503649633,4.226427968923303,0.11950141632351279,0
1930.0,1,1.0,735.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.6258503401360542,4.226427968923303,0.11950141632351279,0
1850.0,1,1.0,715.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.5874125874125875,4.226427968923303,0.11950141632351279,0
1850.0,1,1.0,710.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.6056338028169015,4.226427968923303,0.11950141632351279,0
2383.0,1,1.0,1080.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.2064814814814815,4.226427968923303,0.11950141632351279,0
2520.0,2,2.0,1155.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.1818181818181817,4.226427968923303,0.11950141632351279,0
2830.0,2,2.0,1428.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1.9817927170868348,4.226427968923303,0.11950141632351279,0
2514.0,2,2.0,1342.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1.873323397913562,4.226427968923303,0.11950141632351279,0
2250.0,1,1.0,950.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.3684210526315788,4.226427968923303,0.11950141632351279,0
2355.0,2,2.0,1065.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.211267605633803,4.226427968923303,0.11950141632351279,0
1876.0,1,1.0,735.0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2.552380952380952,4.226427968923303,0.11950141632351279,0
4034.0,2,2.0,1026.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9317738791423,3.68363504926079,0.07921779070495513,8
2248.0,1,1.0,540.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.162962962962963,3.68363504926079,0.07921779070495513,8
3170.0,1,1.0,776.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.085051546391752,3.68363504926079,0.07921779070495513,8
2030.0,1,1.0,485.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.185567010309279,3.68363504926079,0.07921779070495513,8
3165.0,1,1.0,776.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.078608247422681,3.68363504926079,0.07921779070495513,8
3595.0,1,1.0,1006.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.573558648111332,3.68363504926079,0.07921779070495513,8
2425.0,1,1.0,598.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.055183946488294,3.68363504926079,0.07921779070495513,8
2120.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.148727984344423,3.68363504926079,0.07921779070495513,8
3070.0,1,1.0,809.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7948084054388134,3.68363504926079,0.07921779070495513,8
2105.0,1,1.0,506.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.160079051383399,3.68363504926079,0.07921779070495513,8
3495.0,2,2.0,964.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.62551867219917,3.68363504926079,0.07921779070495513,8
2133.0,1,1.0,513.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.157894736842105,3.68363504926079,0.07921779070495513,8
2105.0,0,0.0,473.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.450317124735729,3.68363504926079,0.07921779070495513,8
3680.0,2,2.0,1015.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.625615763546798,3.68363504926079,0.07921779070495513,8
3610.0,2,2.0,993.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.635448136958711,3.68363504926079,0.07921779070495513,8
3680.0,2,2.0,1015.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.625615763546798,3.68363504926079,0.07921779070495513,8
2030.0,1,1.0,485.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.185567010309279,3.68363504926079,0.07921779070495513,8
3979.0,2,2.0,1090.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.65045871559633,3.68363504926079,0.07921779070495513,8
4004.0,2,2.0,1026.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9025341130604287,3.68363504926079,0.07921779070495513,8
4280.0,2,2.0,1113.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8454627133872417,3.68363504926079,0.07921779070495513,8
2268.0,1,1.0,540.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.2,3.68363504926079,0.07921779070495513,8
2755.0,1,1.0,651.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.231950844854071,3.68363504926079,0.07921779070495513,8
1945.0,1,1.0,485.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.010309278350515,3.68363504926079,0.07921779070495513,8
2810.0,1,1.0,663.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.238310708898944,3.68363504926079,0.07921779070495513,8
3185.0,1,1.0,830.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8373493975903616,3.68363504926079,0.07921779070495513,8
2045.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.001956947162427,3.68363504926079,0.07921779070495513,8
2475.0,1,1.0,598.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.138795986622074,3.68363504926079,0.07921779070495513,8
2045.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.001956947162427,3.68363504926079,0.07921779070495513,8
3065.0,1,1.0,809.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.788627935723115,3.68363504926079,0.07921779070495513,8
2030.0,1,1.0,506.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.011857707509882,3.68363504926079,0.07921779070495513,8
2035.0,1,1.0,518.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9285714285714284,3.68363504926079,0.07921779070495513,8
3660.0,2,2.0,1021.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.584720861900098,3.68363504926079,0.07921779070495513,8
2058.0,1,1.0,513.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.011695906432749,3.68363504926079,0.07921779070495513,8
2955.0,1,1.0,723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.087136929460581,3.68363504926079,0.07921779070495513,8
2025.0,0,0.0,473.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.281183932346723,3.68363504926079,0.07921779070495513,8
3035.0,1,1.0,723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.197786998616874,3.68363504926079,0.07921779070495513,8
2620.0,1,1.0,651.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.024577572964669,3.68363504926079,0.07921779070495513,8
3790.0,2,2.0,1086.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.4898710865561693,3.68363504926079,0.07921779070495513,8
3790.0,2,2.0,1086.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.4898710865561693,3.68363504926079,0.07921779070495513,8
1955.0,1,1.0,485.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.030927835051546,3.68363504926079,0.07921779070495513,8
3969.0,2,2.0,1090.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.641284403669725,3.68363504926079,0.07921779070495513,8
4229.0,2,2.0,1026.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.121832358674464,3.68363504926079,0.07921779070495513,8
2263.0,1,1.0,540.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.190740740740741,3.68363504926079,0.07921779070495513,8
2675.0,1,1.0,651.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.109062980030722,3.68363504926079,0.07921779070495513,8
2015.0,1,1.0,485.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.154639175257732,3.68363504926079,0.07921779070495513,8
2770.0,1,1.0,663.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.177978883861237,3.68363504926079,0.07921779070495513,8
3145.0,1,1.0,830.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.789156626506024,3.68363504926079,0.07921779070495513,8
2535.0,1,1.0,598.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.239130434782608,3.68363504926079,0.07921779070495513,8
2100.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.109589041095891,3.68363504926079,0.07921779070495513,8
3195.0,1,1.0,809.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.949320148331273,3.68363504926079,0.07921779070495513,8
2085.0,1,1.0,506.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.120553359683795,3.68363504926079,0.07921779070495513,8
2105.0,1,1.0,518.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.063706563706564,3.68363504926079,0.07921779070495513,8
3690.0,2,2.0,1021.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6141038197845248,3.68363504926079,0.07921779070495513,8
2113.0,1,1.0,512.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.126953125,3.68363504926079,0.07921779070495513,8
3045.0,1,1.0,723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.211618257261411,3.68363504926079,0.07921779070495513,8
2995.0,1,1.0,723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.142461964038728,3.68363504926079,0.07921779070495513,8
2085.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.080234833659492,3.68363504926079,0.07921779070495513,8
1995.0,1,1.0,485.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.11340206185567,3.68363504926079,0.07921779070495513,8
3870.0,2,2.0,1086.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.56353591160221,3.68363504926079,0.07921779070495513,8
2080.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.070450097847358,3.68363504926079,0.07921779070495513,8
3870.0,2,2.0,1086.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.56353591160221,3.68363504926079,0.07921779070495513,8
2080.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.070450097847358,3.68363504926079,0.07921779070495513,8
2800.0,1,1.0,651.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.301075268817204,3.68363504926079,0.07921779070495513,8
4110.0,2,2.0,1060.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8773584905660377,3.68363504926079,0.07921779070495513,8
4164.0,2,2.0,1026.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.058479532163743,3.68363504926079,0.07921779070495513,8
4330.0,2,2.0,1113.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.890386343216532,3.68363504926079,0.07921779070495513,8
2248.0,1,1.0,540.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.162962962962963,3.68363504926079,0.07921779070495513,8
2735.0,1,1.0,651.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.201228878648234,3.68363504926079,0.07921779070495513,8
2755.0,1,1.0,663.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.155354449472097,3.68363504926079,0.07921779070495513,8
2120.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.148727984344423,3.68363504926079,0.07921779070495513,8
3130.0,1,1.0,830.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7710843373493974,3.68363504926079,0.07921779070495513,8
2520.0,1,1.0,598.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.214046822742475,3.68363504926079,0.07921779070495513,8
3180.0,1,1.0,809.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.930778739184178,3.68363504926079,0.07921779070495513,8
2105.0,1,1.0,506.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.160079051383399,3.68363504926079,0.07921779070495513,8
2125.0,1,1.0,518.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.102316602316602,3.68363504926079,0.07921779070495513,8
3675.0,2,2.0,1021.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5994123408423113,3.68363504926079,0.07921779070495513,8
2133.0,1,1.0,512.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.166015625,3.68363504926079,0.07921779070495513,8
1735.0,0,0.0,365.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.7534246575342465,3.68363504926079,0.07921779070495513,8
3105.0,1,1.0,723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.2946058091286305,3.68363504926079,0.07921779070495513,8
3055.0,1,1.0,723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.2254495159059475,3.68363504926079,0.07921779070495513,8
2120.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.148727984344423,3.68363504926079,0.07921779070495513,8
2810.0,1,1.0,651.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.3164362519201225,3.68363504926079,0.07921779070495513,8
3930.0,2,2.0,1086.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6187845303867405,3.68363504926079,0.07921779070495513,8
2065.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.041095890410959,3.68363504926079,0.07921779070495513,8
3930.0,2,2.0,1086.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6187845303867405,3.68363504926079,0.07921779070495513,8
2065.0,1,1.0,511.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.041095890410959,3.68363504926079,0.07921779070495513,8
1980.0,1,1.0,485.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.082474226804123,3.68363504926079,0.07921779070495513,8
4060.0,2,2.0,1072.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.787313432835821,3.68363504926079,0.07921779070495513,8
4002.0,2,2.0,983.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.071210579857579,3.68363504926079,0.07921779070495513,8
1870.0,1,1.0,591.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.1641285956006766,0.589628930300436,0.038839990285044555,5
1875.0,1,1.0,627.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,2.9904306220095696,0.589628930300436,0.038839990285044555,5
3045.0,2,2.0,1150.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,2.6478260869565218,0.589628930300436,0.038839990285044555,5
2375.0,1,1.0,922.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,2.5759219088937093,0.589628930300436,0.038839990285044555,5
2638.0,2,2.0,821.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.213154689403167,0.589628930300436,0.038839990285044555,5
1870.0,1,1.0,560.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.3392857142857144,0.589628930300436,0.038839990285044555,5
1870.0,1,1.0,560.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.3392857142857144,0.589628930300436,0.038839990285044555,5
2370.0,1,1.0,729.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.251028806584362,0.589628930300436,0.038839990285044555,5
2679.0,1,1.0,836.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.2045454545454546,0.589628930300436,0.038839990285044555,5
1885.0,1,1.0,608.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.1003289473684212,0.589628930300436,0.038839990285044555,5
1980.0,1,1.0,560.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.5357142857142856,0.589628930300436,0.038839990285044555,5
2090.0,1,1.0,608.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.4375,0.589628930300436,0.038839990285044555,5
2828.0,2,2.0,993.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,2.8479355488418934,0.589628930300436,0.038839990285044555,5
2020.0,1,1.0,639.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.161189358372457,0.589628930300436,0.038839990285044555,5
2965.0,1,1.0,926.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.2019438444924404,0.589628930300436,0.038839990285044555,5
3325.0,2,2.0,1136.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,2.92693661971831,0.589628930300436,0.038839990285044555,5
2100.0,1,1.0,639.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.2863849765258215,0.589628930300436,0.038839990285044555,5
2993.0,2,2.0,1049.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,2.8531935176358436,0.589628930300436,0.038839990285044555,5
3425.0,2,2.0,1095.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,3.127853881278539,0.589628930300436,0.038839990285044555,5
1985.0,1,1.0,486.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,4.084362139917696,0.589628930300436,0.038839990285044555,5
2367.0,1,1.0,562.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,4.211743772241993,0.9942768664075976,0.0782024515785899,14
1832.0,0,0.0,494.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.708502024291498,0.9942768664075976,0.0782024515785899,14
1777.0,0,0.0,489.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.633946830265849,0.9942768664075976,0.0782024515785899,14
2295.0,1,1.0,671.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.4202682563338302,0.9942768664075976,0.0782024515785899,14
2140.0,1,1.0,616.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.4740259740259742,0.9942768664075976,0.0782024515785899,14
2295.0,1,1.0,710.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.232394366197183,0.9942768664075976,0.0782024515785899,14
2225.0,1,1.0,672.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.3110119047619047,0.9942768664075976,0.0782024515785899,14
2290.0,1,1.0,725.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.1586206896551725,0.9942768664075976,0.0782024515785899,14
4227.0,2,2.0,1007.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,4.197616683217477,0.9942768664075976,0.0782024515785899,14
3405.0,2,2.0,930.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.661290322580645,0.9942768664075976,0.0782024515785899,14
2365.0,1,1.0,702.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.368945868945869,0.9942768664075976,0.0782024515785899,14
2915.0,2,2.0,734.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.9713896457765667,0.9942768664075976,0.0782024515785899,14
2655.0,1,1.0,757.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.5072655217965654,0.9942768664075976,0.0782024515785899,14
3635.0,2,2.0,995.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.6532663316582914,0.9942768664075976,0.0782024515785899,14
3025.0,2,2.0,778.0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,3.8881748071979434,0.9942768664075976,0.0782024515785899,14
2282.0,1,1.0,754.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.026525198938992,0.21906682754885404,0.11746538637157578,22
3151.0,2,2.0,1375.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.2916363636363637,0.21906682754885404,0.11746538637157578,22
2364.0,1,1.0,754.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.1352785145888595,0.21906682754885404,0.11746538637157578,22
3764.0,2,2.0,1325.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.8407547169811322,0.21906682754885404,0.11746538637157578,22
2454.0,1,1.0,754.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.2546419098143238,0.21906682754885404,0.11746538637157578,22
2472.0,1,1.0,795.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.109433962264151,0.21906682754885404,0.11746538637157578,22
3853.0,2,2.0,1378.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.7960812772133528,0.21906682754885404,0.11746538637157578,22
2352.0,0,0.0,664.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.5421686746987953,0.21906682754885404,0.11746538637157578,22
2547.0,1,1.0,754.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.3779840848806364,0.21906682754885404,0.11746538637157578,22
2377.0,0,0.0,664.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.5798192771084336,0.21906682754885404,0.11746538637157578,22
2560.0,1,1.0,789.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.244613434727503,0.21906682754885404,0.11746538637157578,22
2807.0,1,1.0,919.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.0544069640914038,0.21906682754885404,0.11746538637157578,22
2546.0,1,1.0,789.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.2268694550063373,0.21906682754885404,0.11746538637157578,22
4190.0,1,1.0,1354.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.0945347119645494,0.21906682754885404,0.11746538637157578,22
4118.0,1,1.0,1354.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.04135893648449,0.21906682754885404,0.11746538637157578,22
4859.0,2,2.0,1565.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.104792332268371,0.21906682754885404,0.11746538637157578,22
2035.0,1,1.0,754.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.6989389920424403,0.21906682754885404,0.11746538637157578,22
2309.0,1,1.0,965.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.392746113989637,0.21906682754885404,0.11746538637157578,22
2433.0,1,1.0,893.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.724524076147816,0.21906682754885404,0.11746538637157578,22
3075.0,2,2.0,1127.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.728482697426797,0.21906682754885404,0.11746538637157578,22
2184.0,0,0.0,594.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.676767676767677,0.21906682754885404,0.11746538637157578,22
3634.0,2,2.0,1127.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.2244897959183674,0.21906682754885404,0.11746538637157578,22
2988.0,1,1.0,893.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.346024636058231,0.21906682754885404,0.11746538637157578,22
2315.0,1,1.0,911.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.5411635565312842,0.21906682754885404,0.11746538637157578,22
2317.0,1,1.0,890.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.603370786516854,0.21906682754885404,0.11746538637157578,22
2386.0,1,1.0,927.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.5738942826321467,0.21906682754885404,0.11746538637157578,22
2425.0,1,1.0,927.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.6159654800431498,0.21906682754885404,0.11746538637157578,22
1911.0,0,0.0,519.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.6820809248554913,0.21906682754885404,0.11746538637157578,22
2740.0,1,1.0,980.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.795918367346939,0.21906682754885404,0.11746538637157578,22
1950.0,0,0.0,691.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.821997105643994,0.21906682754885404,0.11746538637157578,22
3285.0,2,2.0,1164.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.8221649484536084,0.21906682754885404,0.11746538637157578,22
2301.0,1,1.0,889.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.5883014623172103,0.21906682754885404,0.11746538637157578,22
3706.0,2,2.0,992.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.7358870967741935,0.21906682754885404,0.11746538637157578,22
2884.0,1,1.0,822.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.508515815085158,0.21906682754885404,0.11746538637157578,22
5489.0,2,2.0,1836.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.9896514161220042,0.21906682754885404,0.11746538637157578,22
3911.0,1,1.0,1378.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.8381712626995648,0.21906682754885404,0.11746538637157578,22
4795.0,2,2.0,1579.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.0367321089297024,0.21906682754885404,0.11746538637157578,22
3633.0,2,2.0,1403.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.589451176051319,0.21906682754885404,0.11746538637157578,22
1968.0,0,0.0,648.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.037037037037037,0.21906682754885404,0.11746538637157578,22
1979.0,0,0.0,533.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.7129455909943716,0.21906682754885404,0.11746538637157578,22
1852.0,0,0.0,507.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.6528599605522682,0.21906682754885404,0.11746538637157578,22
3121.0,2,2.0,1264.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2.4691455696202533,0.21906682754885404,0.11746538637157578,22
3197.0,2,2.0,993.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.2195367573011078,0.21906682754885404,0.11746538637157578,22
1919.0,0,0.0,527.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.6413662239089186,0.21906682754885404,0.11746538637157578,22
2053.0,0,0.0,654.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.13914373088685,0.21906682754885404,0.11746538637157578,22
2053.0,0,0.0,654.0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.13914373088685,0.21906682754885404,0.11746538637157578,22
